6.519071,0.335622,1.065572,3.637131,1.368972,,,
6.519271,0.387961,1.082041,4.840808,1.434066,,,
6.519471,0.434501,1.09851,5.968195,1.531708,,,
6.519671,0.469871,1.114979,7.015055,1.60087,,,
6.519871,0.501427,1.12733,7.964434,1.670033,,,
6.520071,0.533135,1.135565,8.790902,1.722922,,,
6.520271,0.556847,1.135565,9.511413,1.77988,,,
6.520471,0.57229,1.135565,10.096298,1.808359,,,
6.520671,0.584314,1.119096,10.532843,1.844974,,,
6.520871,0.586664,1.110861,10.825285,1.853111,,,
6.521071,0.567376,1.12733,10.965149,1.832769,,,
6.521271,0.531762,1.102627,10.965149,1.832769,,,
6.521471,0.491142,1.082041,10.787141,1.800222,,,
6.521671,0.446464,1.094392,10.481983,1.75547,,,
6.521871,0.395773,1.077924,10.032723,1.70258,,,
6.522071,0.33724,1.082041,9.435123,1.621212,,,
6.522271,0.275319,1.069689,8.697659,1.547981,,,
6.522471,0.216968,1.065572,7.833046,1.446271,,,
6.522671,0.158251,1.057338,6.858238,1.360835,,,
6.522871,0.087816,1.05322,5.802901,1.263193,,,
6.523071,-0.005875,1.032634,4.645846,1.189962,,,
6.523272,-0.123278,1.016165,3.437931,1.071979,,,
6.523472,-0.235248,0.999697,2.187633,0.962132,,,
6.523672,-0.303395,0.991462,0.941573,0.86449,,,
6.523872,-0.321309,1.012048,-0.29601,0.742438,,,
6.524072,-0.329183,1.003814,-1.537832,0.644797,,,
6.524272,-0.376791,0.983228,-2.758462,0.563429,,,
6.524472,-0.468559,0.958525,-3.873134,0.469855,,,
6.524672,-0.551415,0.954407,-4.949662,0.384419,,,
6.524872,-0.576837,0.937938,-5.924471,0.311188,,,
6.525072,-0.55581,0.937938,-6.789084,0.266435,,,
6.525272,-0.533745,0.929704,-7.509595,0.22982,,,
6.525472,-0.53164,0.937938,-8.086003,0.201341,,,
6.525672,-0.544305,0.933821,-8.535263,0.176931,,,
6.525872,-0.553277,0.933821,-8.827705,0.160657,,,
6.526072,-0.531121,0.942056,-8.984522,0.164725,,,
6.526272,-0.468406,0.929704,-8.959093,0.176931,,,
6.526472,-0.392905,0.929704,-8.785322,0.217615,,,
6.526672,-0.339528,0.92147,-8.46745,0.270504,,,
6.526872,-0.317525,0.909118,-7.996999,0.303051,,,
6.527072,-0.303456,0.92147,-7.352778,0.372214,,,
6.527272,-0.265827,0.933821,-6.594122,0.449513,,,
6.527472,-0.189441,0.946173,-5.712556,0.53495,,,
6.527672,-0.096178,0.962642,-4.741986,0.624455,,,
6.527872,-0.024063,0.962642,-3.665458,0.730233,,,
6.528072,0.015213,0.991462,-2.51264,0.84008,,,
6.528272,0.055589,1.016165,-1.29201,0.949927,,,
6.528472,0.128161,1.032634,-0.050189,1.063842,,,
6.528672,0.219623,1.020283,1.166203,1.198099,,,
6.528872,0.301472,1.040869,2.412263,1.255057,,,
6.529072,0.36553,1.061455,3.645607,1.360835,,,
6.529273,0.415549,1.082041,4.845046,1.434066,,,
6.529473,0.447776,1.094392,5.963957,1.527639,,,
6.529673,0.467674,1.102627,7.006578,1.609007,,,
6.529873,0.493767,1.119096,7.955957,1.682238,,,
6.530073,0.530938,1.139682,8.812093,1.731059,,,
6.530273,0.560571,1.152033,9.511413,1.783948,,,
6.530473,0.568017,1.139682,10.104775,1.808359,,,
6.530673,0.560754,1.143799,10.545558,1.816496,,,
6.530873,0.553185,1.135565,10.829524,1.853111,,,
6.531073,0.552239,1.114979,10.969387,1.849043,,,
6.531273,0.54931,1.106744,10.977864,1.885658,,,
6.531473,0.516167,1.082041,10.799856,1.861248,,,
6.531673,0.445518,1.094392,10.486221,1.751401,,,
6.531873,0.369345,1.082041,10.011532,1.70258,,,
6.532073,0.312215,1.086158,9.426647,1.641554,,,
6.532273,0.267201,1.073806,8.697659,1.535776,,,
6.532473,0.215015,1.065572,7.837285,1.458477,,,
6.532673,0.144701,1.061455,6.853999,1.356767,,,
6.532873,0.06099,1.044986,5.785948,1.27133,,,
6.533073,-0.022507,1.036752,4.658561,1.189962,,,
6.533273,-0.098009,1.020283,3.442169,1.076047,,,
6.533473,-0.172808,1.016165,2.204586,0.94179,,,
6.533673,-0.258717,1.012048,0.920381,0.844148,,,
6.533873,-0.350484,1.012048,-0.304487,0.754643,,,
6.534073,-0.427176,0.999697,-1.563262,0.652933,,,
6.534273,-0.465354,0.970876,-2.771177,0.55936,,,
6.534473,-0.467033,0.962642,-3.885849,0.461719,,,
6.534673,-0.46627,0.95029,-4.970854,0.400693,,,
6.534873,-0.496239,0.942056,-5.937186,0.33153,,,
6.535074,-0.556207,0.937938,-6.789084,0.294914,,,
6.535274,-0.606561,0.937938,-7.509595,0.237957,,,
6.535474,-0.598016,0.925587,-8.102956,0.205409,,,
6.535674,-0.533013,0.92147,-8.552216,0.168794,,,
6.535874,-0.467826,0.937938,-8.831944,0.160657,,,
6.536074,-0.447288,0.917352,-9.001476,0.164725,,,
6.536274,-0.466484,0.933821,-8.959093,0.185067,,,
6.536474,-0.477989,0.929704,-8.789561,0.205409,,,
6.536674,-0.438468,0.925587,-8.450497,0.262367,,,
6.536874,-0.35082,0.92147,-7.992761,0.323393,,,
6.537074,-0.254871,0.937938,-7.361254,0.368145,,,
6.537274,-0.189349,0.933821,-6.606837,0.465787,,,
6.537474,-0.161151,0.946173,-5.725271,0.530881,,,
6.537674,-0.138384,0.933821,-4.746224,0.624455,,,
6.537874,-0.091051,0.958525,-3.661219,0.709891,,,
6.538074,-0.017319,0.974993,-2.516879,0.852285,,,
6.538274,0.071336,1.003814,-1.304725,0.9662,,,
6.538474,0.156786,1.016165,-0.054427,1.063842,,,
6.538674,0.222034,1.028517,1.183156,1.173689,,,
6.538874,0.277394,1.05322,2.437692,1.267262,,,
6.539074,0.345327,1.073806,3.666799,1.352698,,,
6.539274,0.42269,1.094392,4.853523,1.434066,,,
6.539474,0.485252,1.106744,5.972433,1.527639,,,
6.539674,0.518517,1.123213,7.032008,1.596802,,,
6.539874,0.530053,1.123213,7.964434,1.674102,,,
6.540074,0.537346,1.135565,8.803617,1.739196,,,
6.540274,0.547051,1.135565,9.528366,1.759538,,,
6.540474,0.557275,1.143799,10.09206,1.812427,,,
6.540674,0.569238,1.135565,10.528604,1.832769,,,
6.540875,0.584131,1.123213,10.838,1.844974,,,
6.541075,0.590539,1.110861,10.977864,1.836838,,,
6.541275,0.574853,1.110861,10.969387,1.820564,,,
6.541475,0.534173,1.102627,10.804094,1.783948,,,
6.541675,0.473106,1.094392,10.481983,1.75547,,,
6.541875,0.400381,1.09851,10.045438,1.698512,,,
6.542075,0.324331,1.082041,9.430885,1.633418,,,
6.542275,0.255116,1.082041,8.697659,1.535776,,,
6.542475,0.197681,1.044986,7.82457,1.45034,,,
6.542675,0.143969,1.049103,6.858238,1.368972,,,
6.542875,0.076585,1.049103,5.78171,1.263193,,,
6.543075,-0.015457,1.05322,4.645846,1.177757,,,
6.543275,-0.114458,1.0244,3.442169,1.076047,,,
6.543475,-0.188922,1.012048,2.208824,0.9662,,,
6.543675,-0.241444,1.016165,0.928858,0.856353,,,
6.543875,-0.301137,0.999697,-0.300249,0.742438,,,
6.544075,-0.383352,0.979111,-1.559023,0.644797,,,
6.544275,-0.473075,0.974993,-2.754224,0.551223,,,
6.544475,-0.540917,0.979111,-3.873134,0.469855,,,
6.544675,-0.573358,0.946173,-4.970854,0.388487,,,
6.544875,-0.579126,0.954407,-5.924471,0.33153,,,
6.545075,-0.574762,0.946173,-6.789084,0.274572,,,
6.545275,-0.573327,0.946173,-7.522309,0.22982,,,
6.545475,-0.575463,0.937938,-8.098718,0.201341,,,
6.545675,-0.573541,0.92147,-8.543739,0.164725,,,
6.545875,-0.549371,0.92147,-8.844659,0.168794,,,
6.546075,-0.493736,0.92147,-8.980284,0.193204,,,
6.546275,-0.435782,0.925587,-8.971808,0.193204,,,
6.546475,-0.412436,0.92147,-8.785322,0.221683,,,
6.546676,-0.421714,0.917352,-8.458973,0.250162,,,
6.546876,-0.41677,0.933821,-7.980046,0.315256,,,
6.547076,-0.356039,0.925587,-7.365492,0.396624,,,
6.547276,-0.253315,0.925587,-6.602599,0.45765,,,
6.547476,-0.152422,0.937938,-5.729509,0.526813,,,
6.547676,-0.083085,0.954407,-4.741986,0.63666,,,
6.547876,-0.043198,0.954407,-3.669696,0.73837,,,
6.548076,-0.003922,0.974993,-2.525355,0.848217,,,
6.548276,0.06685,0.999697,-1.29201,0.9662,,,
6.548476,0.167956,1.012048,-0.058666,1.06791,,,
6.548676,0.258228,1.012048,1.14925,1.185894,,,
6.548876,0.305684,1.028517,2.416501,1.267262,,,
6.549076,0.323812,1.057338,3.624416,1.37304,,,
6.549276,0.352682,1.065572,4.828093,1.466613,,,
6.549476,0.414084,1.086158,5.963957,1.539845,,,
6.549676,0.494133,1.09851,7.00234,1.641554,,,
6.549876,0.559899,1.110861,7.930527,1.690375,,,
6.550076,0.586572,1.12733,8.765472,1.743264,,,
6.550276,0.578851,1.12733,9.49446,1.77988,,,
6.550476,0.556298,1.114979,10.09206,1.820564,,,
6.550676,0.539361,1.119096,10.532843,1.832769,,,
6.550876,0.541161,1.106744,10.825285,1.844974,,,
6.551076,0.546197,1.119096,10.969387,1.849043,,,
6.551276,0.530022,1.086158,10.943958,1.832769,,,
6.551476,0.485344,1.086158,10.799856,1.80429,,,
6.551676,0.433371,1.086158,10.477745,1.747333,,,
6.551876,0.393973,1.090275,10.020009,1.710717,,,
6.552076,0.363729,1.073806,9.405455,1.645623,,,
6.552276,0.319661,1.065572,8.676468,1.560187,,,
6.552477,0.240803,1.057338,7.82457,1.466613,,,
6.552677,0.134081,1.044986,6.853999,1.37304,,,
6.552877,0.026017,1.032634,5.777472,1.275399,,,
6.553077,-0.070024,1.020283,4.633131,1.198099,,,
6.553277,-0.152514,1.012048,3.433692,1.084184,,,
6.553477,-0.220294,0.987345,2.179156,0.978405,,,
6.553677,-0.274189,1.007931,0.916143,0.860422,,,
6.553877,-0.322988,0.974993,-0.312963,0.770917,,,
6.554077,-0.374044,0.966759,-1.554785,0.66107,,,
6.554277,-0.420798,0.95029,-2.758462,0.567497,,,
6.554477,-0.453635,0.954407,-3.907041,0.486129,,,
6.554677,-0.481651,0.937938,-4.975092,0.412898,,,
6.554877,-0.522179,0.942056,-5.937186,0.351872,,,
6.555077,-0.570245,0.933821,-6.810275,0.286777,,,
6.555277,-0.598199,0.929704,-7.530786,0.246093,,,
6.555477,-0.588891,0.917352,-8.115671,0.221683,,,
6.555677,-0.553826,0.905001,-8.552216,0.193204,,,
6.555877,-0.510369,0.913235,-8.848897,0.180999,,,
6.556077,-0.465629,0.929704,-8.997237,0.176931,,,
6.556277,-0.42153,0.913235,-8.971808,0.209478,,,
6.556477,-0.384146,0.917352,-8.781084,0.205409,,,
6.556677,-0.361868,0.925587,-8.463212,0.258299,,,
6.556877,-0.343801,0.917352,-7.984284,0.315256,,,
6.557077,-0.305928,0.933821,-7.373969,0.380351,,,
6.557277,-0.249042,0.929704,-6.602599,0.465787,,,
6.557477,-0.192798,0.929704,-5.725271,0.543087,,,
6.557677,-0.140551,0.933821,-4.7547,0.63666,,,
6.557877,-0.077012,0.958525,-3.673934,0.73837,,,
6.558077,0.008835,0.974993,-2.51264,0.848217,,,
6.558278,0.106767,0.999697,-1.313202,0.958063,,,
6.558478,0.192798,1.020283,-0.07138,1.084184,,,
6.558678,0.255451,1.020283,1.14925,1.198099,,,
6.558878,0.306203,1.057338,2.433454,1.279467,,,
6.559078,0.355001,1.065572,3.645607,1.37304,,,
6.559278,0.397177,1.069689,4.828093,1.458477,,,
6.559478,0.428367,1.082041,5.963957,1.543913,,,
6.559678,0.450278,1.106744,7.015055,1.629349,,,
6.559878,0.471641,1.123213,7.951719,1.694444,,,
6.560078,0.500755,1.12733,8.803617,1.739196,,,
6.560278,0.53817,1.139682,9.515651,1.77988,,,
6.560478,0.573144,1.139682,10.079345,1.816496,,,
6.560678,0.591363,1.123213,10.520128,1.840906,,,
6.560878,0.587701,1.114979,10.829524,1.849043,,,
6.561078,0.562951,1.09851,10.977864,1.840906,,,
6.561278,0.524041,1.09851,10.965149,1.824632,,,
6.561478,0.480644,1.106744,10.81257,1.775812,,,
6.561678,0.433921,1.082041,10.49046,1.75547,,,
6.561878,0.382589,1.086158,10.024247,1.698512,,,
6.562078,0.325368,1.069689,9.409694,1.645623,,,
6.562278,0.269123,1.069689,8.684944,1.55205,,,
6.562478,0.219501,1.049103,7.82457,1.454408,,,
6.562678,0.163012,1.044986,6.841285,1.385245,,,
6.562878,0.08629,1.020283,5.764757,1.275399,,,
6.563078,-0.005112,1.028517,4.620416,1.198099,,,
6.563278,-0.103563,1.020283,3.425216,1.088252,,,
6.563478,-0.19765,1.020283,2.187633,0.970269,,,
6.563678,-0.276783,1.012048,0.937335,0.860422,,,
6.563878,-0.341268,0.999697,-0.279057,0.742438,,,
6.564079,-0.394644,0.995579,-1.546308,0.63666,,,
6.564279,-0.441123,0.970876,-2.766938,0.555292,,,
6.564479,-0.482994,0.95029,-3.898564,0.473924,,,
6.564679,-0.510979,0.95029,-4.975092,0.408829,,,
6.564879,-0.518975,0.942056,-5.941424,0.343735,,,
6.565079,-0.519036,0.95029,-6.801799,0.278641,,,
6.565279,-0.53051,0.933821,-7.518071,0.22982,,,
6.565479,-0.55697,0.937938,-8.111433,0.197273,,,
6.565679,-0.576226,0.933821,-8.552216,0.160657,,,
6.565879,-0.568872,0.896766,-8.874327,0.201341,,,
6.566079,-0.531273,0.913235,-9.018429,0.209478,,,
6.566279,-0.473381,0.900884,-9.001476,0.217615,,,
6.566479,-0.417624,0.909118,-8.802276,0.233888,,,
6.566679,-0.375265,0.896766,-8.488642,0.294914,,,
6.566879,-0.33959,0.896766,-8.005475,0.35594,,,
6.567079,-0.301717,0.896766,-7.42059,0.429171,,,
6.567279,-0.254994,0.925587,-6.632267,0.465787,,,
6.567479,-0.194446,0.937938,-5.742224,0.547155,,,
6.567679,-0.122545,0.954407,-4.746224,0.640728,,,
6.567879,-0.055283,0.962642,-3.665458,0.73837,,,
6.568079,-0.00029,0.987345,-2.521117,0.852285,,,
6.568279,0.061234,0.991462,-1.308964,0.982474,,,
6.568479,0.151232,1.003814,-0.054427,1.080115,,,
6.568679,0.257374,1.016165,1.161964,1.189962,,,
6.568879,0.343801,1.040869,2.412263,1.263193,,,
6.569079,0.392386,1.05322,3.654084,1.364903,,,
6.569279,0.418418,1.082041,4.828093,1.45034,,,
6.569479,0.445914,1.086158,5.959718,1.547981,,,
6.569679,0.480888,1.102627,7.02777,1.629349,,,
6.569879,0.514733,1.106744,7.951719,1.682238,,,
6.57008,0.529625,1.12733,8.786664,1.75547,,,
6.57028,0.519829,1.110861,9.502936,1.792085,,,
6.57048,0.514214,1.119096,10.096298,1.824632,,,
6.57068,0.540002,1.123213,10.515889,1.853111,,,
6.57088,0.582818,1.114979,10.808332,1.861248,,,
6.57108,0.597131,1.110861,10.965149,1.849043,,,
6.57128,0.560143,1.090275,10.956673,1.840906,,,
6.57148,0.488243,1.090275,10.808332,1.788017,,,
6.57168,0.419333,1.090275,10.49046,1.751401,,,
6.57188,0.379232,1.086158,10.032723,1.682238,,,
6.57208,0.3514,1.086158,9.422408,1.637486,,,
6.57228,0.301534,1.05322,8.67223,1.560187,,,
6.57248,0.214984,1.05322,7.811855,1.482887,,,
6.57268,0.109117,1.057338,6.853999,1.37304,,,
6.57288,0.02208,1.040869,5.785948,1.27133,,,
6.57308,-0.025742,1.036752,4.624654,1.194031,,,
6.57328,-0.057481,1.016165,3.425216,1.071979,,,
6.57348,-0.117174,1.012048,2.179156,0.970269,,,
6.57368,-0.224018,1.003814,0.916143,0.868559,,,
6.57388,-0.348653,0.999697,-0.32144,0.754643,,,
6.57408,-0.444114,0.979111,-1.554785,0.665139,,,
6.57428,-0.49218,0.970876,-2.766938,0.563429,,,
6.57448,-0.50927,0.970876,-3.915517,0.477992,,,
6.57468,-0.52813,0.954407,-4.966615,0.404761,,,
6.57488,-0.563134,0.954407,-5.932947,0.327461,,,
6.57508,-0.59057,0.958525,-6.793322,0.286777,,,
6.57528,-0.58703,0.937938,-7.509595,0.237957,,,
6.57548,-0.55697,0.933821,-8.102956,0.201341,,,
6.57568,-0.523796,0.925587,-8.547978,0.172862,,,
6.575881,-0.511009,0.929704,-8.848897,0.160657,,,
6.576081,-0.513024,0.933821,-9.005714,0.168794,,,
6.576281,-0.507897,0.942056,-8.971808,0.185067,,,
6.576481,-0.478874,0.917352,-8.793799,0.221683,,,
6.576681,-0.418601,0.917352,-8.46745,0.258299,,,
6.576881,-0.334371,0.929704,-8.005475,0.303051,,,
6.577081,-0.247425,0.92147,-7.369731,0.368145,,,
6.577281,-0.182391,0.929704,-6.602599,0.453582,,,
6.577481,-0.147204,0.933821,-5.737986,0.547155,,,
6.577681,-0.11754,0.92147,-4.758939,0.648865,,,
6.577881,-0.061234,0.95029,-3.669696,0.750575,,,
6.578081,0.027817,0.979111,-2.542309,0.868559,,,
6.578281,0.120409,0.979111,-1.304725,0.986542,,,
6.578481,0.181903,1.007931,-0.054427,1.080115,,,
6.578681,0.217151,1.012048,1.157726,1.198099,,,
6.578881,0.263416,1.028517,2.412263,1.283535,,,
6.579081,0.342519,1.065572,3.645607,1.368972,,,
6.579281,0.431601,1.077924,4.836569,1.458477,,,
6.579481,0.49575,1.094392,5.95548,1.543913,,,
6.579681,0.528313,1.119096,7.010817,1.60087,,,
6.579881,0.543694,1.135565,7.955957,1.67817,,,
6.580081,0.549676,1.139682,8.786664,1.739196,,,
6.580281,0.547601,1.135565,9.519889,1.796154,,,
6.580481,0.546715,1.135565,10.104775,1.820564,,,
6.580681,0.554589,1.123213,10.532843,1.844974,,,
6.580881,0.55877,1.123213,10.838,1.853111,,,
6.581081,0.539849,1.119096,10.965149,1.853111,,,
6.581281,0.501976,1.110861,10.965149,1.824632,,,
6.581481,0.464164,1.09851,10.808332,1.792085,,,
6.581682,0.433524,1.086158,10.473507,1.759538,,,
6.581882,0.398276,1.082041,10.011532,1.70258,,,
6.582082,0.345541,1.073806,9.413932,1.621212,,,
6.582282,0.283894,1.069689,8.684944,1.543913,,,
6.582482,0.223682,1.065572,7.820332,1.454408,,,
6.582682,0.153368,1.040869,6.841285,1.364903,,,
6.582882,0.05803,1.016165,5.760518,1.263193,,,
6.583082,-0.055222,1.012048,4.628893,1.189962,,,
6.583282,-0.151965,1.003814,3.437931,1.084184,,,
6.583482,-0.206195,1.003814,2.174918,0.978405,,,
6.583682,-0.234119,0.987345,0.907667,0.860422,,,
6.583882,-0.271717,0.983228,-0.325678,0.758712,,,
6.584082,-0.341573,0.958525,-1.580215,0.665139,,,
6.584282,-0.431907,0.958525,-2.771177,0.575634,,,
6.584482,-0.506462,0.954407,-3.928232,0.482061,,,
6.584682,-0.540948,0.937938,-4.970854,0.404761,,,
6.584882,-0.545922,0.933821,-5.949901,0.339667,,,
6.585082,-0.550439,0.937938,-6.784845,0.286777,,,
6.585282,-0.565759,0.933821,-7.513833,0.225751,,,
6.585482,-0.579217,0.929704,-8.115671,0.205409,,,
6.585682,-0.574609,0.92147,-8.543739,0.185067,,,
6.585882,-0.541314,0.933821,-8.848897,0.160657,,,
6.586082,-0.484855,0.929704,-8.984522,0.168794,,,
6.586282,-0.431113,0.929704,-8.971808,0.185067,,,
6.586482,-0.404562,0.933821,-8.789561,0.213546,,,
6.586682,-0.405142,0.92147,-8.463212,0.266435,,,
6.586882,-0.404746,0.913235,-7.992761,0.319325,,,
6.587082,-0.366873,0.925587,-7.369731,0.372214,,,
6.587282,-0.282551,0.937938,-6.589884,0.453582,,,
6.587483,-0.181994,0.925587,-5.721033,0.53495,,,
6.587683,-0.104021,0.958525,-4.746224,0.628523,,,
6.587883,-0.061265,0.954407,-3.682411,0.73837,,,
6.588083,-0.02678,0.970876,-2.525355,0.86449,,,
6.588283,0.038376,0.995579,-1.308964,0.978405,,,
6.588483,0.14287,1.016165,-0.054427,1.06791,,,
6.588683,0.252277,1.028517,1.170441,1.177757,,,
6.588883,0.329641,1.049103,2.412263,1.267262,,,
6.589083,0.369802,1.061455,3.654084,1.377109,,,
6.589283,0.387228,1.082041,4.832331,1.454408,,,
6.589483,0.407553,1.090275,5.951242,1.523571,,,
6.589683,0.453269,1.090275,7.015055,1.686307,,,
6.589883,0.519249,1.114979,7.943242,1.763606,,,
6.590083,0.573785,1.119096,8.79514,1.731059,,,
6.590283,0.587732,1.135565,9.519889,1.771743,,,
6.590483,0.569574,1.131447,10.083583,1.812427,,,
6.590683,0.55639,1.123213,10.524366,1.832769,,,
6.590883,0.566278,1.119096,10.829524,1.844974,,,
6.591083,0.577234,1.09851,10.960911,1.840906,,,
6.591283,0.552544,1.094392,10.977864,1.816496,,,
6.591483,0.488487,1.082041,10.816809,1.796154,,,
6.591683,0.415061,1.090275,10.486221,1.747333,,,
6.591883,0.356802,1.086158,10.020009,1.694444,,,
6.592083,0.314931,1.077924,9.41817,1.625281,,,
6.592283,0.27895,1.065572,8.689183,1.543913,,,
6.592483,0.238544,1.057338,7.82457,1.458477,,,
6.592683,0.181598,1.069689,6.858238,1.34863,,,
6.592883,0.099718,1.065572,5.811378,1.24692,,,
6.593083,-0.001663,1.061455,4.650084,1.137073,,,
6.593284,-0.107195,1.044986,3.459122,1.047568,,,
6.593484,-0.201343,1.032634,2.204586,0.937721,,,
6.593684,-0.279133,1.020283,0.941573,0.836011,,,
6.593884,-0.338613,1.003814,-0.300249,0.722096,,,
6.594084,-0.382406,0.974993,-1.563262,0.640728,,,
6.594284,-0.419974,0.979111,-2.766938,0.551223,,,
6.594484,-0.459373,0.966759,-3.898564,0.469855,,,
6.594684,-0.503502,0.974993,-4.949662,0.388487,,,
6.594884,-0.549798,0.962642,-5.924471,0.335598,,,
6.595084,-0.5823,0.95029,-6.793322,0.262367,,,
6.595284,-0.57937,0.942056,-7.518071,0.233888,,,
6.595484,-0.543847,0.92147,-8.102956,0.197273,,,
6.595684,-0.50985,0.933821,-8.556454,0.172862,,,
6.595884,-0.501671,0.946173,-8.857374,0.160657,,,
6.596084,-0.502495,0.942056,-8.992999,0.156589,,,
6.596284,-0.479576,0.937938,-8.967569,0.185067,,,
